timestamp,start_id,end_id,rows_written,source
2025-09-30T23:56:39,3,11,0,net
2025-09-30T23:56:53,3,6,0,net
2025-09-30T23:57:09,3,33,0,net
2025-09-30T23:57:25,3,44,0,net
2025-09-30T23:57:40,3,57,0,net
2025-09-30T23:58:48,3,71,0,net
2025-10-01T00:00:05,3,87,0,net
2025-10-01T00:00:15,3,100,0,net
2025-10-01T00:00:47,3,127,0,net
2025-10-01T00:01:40,3,150,0,net
2025-10-01T00:03:09,3,474,0,net
2025-10-01T00:03:36,3,131,0,net
2025-10-01T00:04:43,3,167,0,net
2025-10-01T00:06:51,3,187,0,net
2025-10-01T00:07:03,3,409,0,net
2025-10-01T00:07:25,3,197,0,net
2025-10-01T00:07:36,3,420,0,net
2025-10-01T00:07:51,3,230,0,net
2025-10-01T00:08:02,3,240,0,net
2025-10-01T00:08:08,3,243,0,net
2025-10-01T00:08:16,3,255,0,net
2025-10-01T00:08:55,3,271,0,net
2025-10-01T00:09:04,3,278,0,net
2025-10-01T00:09:17,3,292,0,net
2025-10-01T00:09:37,3,293,2,net
2025-10-01T00:10:11,410,11,0,net
2025-10-01T00:11:05,410,6,0,net
2025-10-01T00:11:48,410,33,0,net
2025-10-01T00:12:20,410,44,0,net
2025-10-01T00:12:53,410,57,0,net
2025-10-01T00:13:10,410,71,0,net
2025-10-01T00:13:18,410,87,0,net
2025-10-01T00:13:32,410,100,0,net
2025-10-01T00:13:38,410,127,0,net
2025-10-01T00:13:53,410,150,0,net
2025-10-01T00:14:15,410,474,0,net
2025-10-01T00:14:24,410,131,0,net
2025-10-01T00:14:33,410,167,0,net
2025-10-01T00:14:45,410,187,0,net
2025-10-01T00:14:55,410,409,4,net
2025-10-01T00:15:31,410,197,0,net
2025-10-01T00:15:48,410,420,4,net
2025-10-01T00:16:46,410,230,0,net
2025-10-01T00:18:08,410,240,0,net
2025-10-01T00:18:31,410,243,0,net
2025-10-01T00:18:59,410,255,0,net
2025-10-01T00:19:41,410,271,0,net
2025-10-01T00:20:21,410,278,0,net
2025-10-01T00:20:42,410,292,0,net
2025-10-01T00:27:20,410,293,0,error
2025-10-01T00:27:53,13,11,0,net
2025-10-01T00:28:14,13,6,0,net
2025-10-01T00:28:35,13,33,0,net
2025-10-01T00:29:31,13,44,0,net
2025-10-01T00:29:48,13,57,0,net
2025-10-01T00:30:09,13,71,0,net
2025-10-01T00:30:27,13,87,0,net
2025-10-01T00:30:45,13,100,0,net
2025-10-01T00:31:45,13,127,1,net
2025-10-01T00:33:01,13,150,0,net
2025-10-01T00:33:29,13,474,0,net
2025-10-01T00:33:49,13,131,0,net
2025-10-01T00:34:03,13,167,0,net
2025-10-01T00:34:22,13,187,0,net
2025-10-01T00:34:34,13,409,0,net
2025-10-01T00:34:44,13,197,0,net
2025-10-01T00:34:50,13,420,0,net
2025-10-01T00:35:04,13,230,0,net
2025-10-01T00:35:19,13,240,0,net
2025-10-01T00:35:28,13,243,0,net
2025-10-01T00:35:39,13,255,0,net
2025-10-01T00:35:59,13,271,0,net
2025-10-01T00:36:07,13,278,0,net
2025-10-01T00:36:44,13,292,0,net
2025-10-01T00:38:05,13,293,1,net
2025-10-01T00:38:42,11,13,0,net
2025-10-01T00:38:58,11,6,0,net
2025-10-01T00:39:09,11,33,0,net
2025-10-01T00:39:24,11,44,0,net
2025-10-01T00:39:48,11,57,0,net
2025-10-01T00:40:53,11,71,0,net
2025-10-01T00:42:30,11,87,0,net
2025-10-01T00:43:15,11,100,0,net
2025-10-01T00:43:31,11,127,0,net
2025-10-01T00:44:00,11,150,7,net
2025-10-01T00:44:19,11,474,0,net
2025-10-01T00:44:30,11,131,0,net
2025-10-01T00:44:42,11,167,1,net
2025-10-01T00:45:20,11,187,12,net
2025-10-01T00:45:28,11,409,0,net
2025-10-01T00:45:48,11,197,0,net
2025-10-01T00:46:13,11,420,0,net
2025-10-01T00:46:49,11,230,0,net
2025-10-01T00:47:37,11,240,0,net
2025-10-01T00:47:55,11,243,0,net
2025-10-01T00:48:12,11,255,0,net
2025-10-01T00:48:36,11,271,9,net
2025-10-01T00:49:30,11,278,0,net
2025-10-01T00:50:44,11,292,1,net
2025-10-01T00:52:29,11,293,0,net
2025-10-01T00:52:39,18,13,0,net
2025-10-01T00:52:53,18,6,0,net
2025-10-01T00:53:05,18,33,0,net
2025-10-01T00:53:39,18,44,0,net
2025-10-01T00:53:58,18,57,0,net
2025-10-01T00:54:12,18,71,0,net
2025-10-01T00:54:22,18,87,0,net
2025-10-01T00:54:34,18,100,0,net
2025-10-01T00:54:50,18,127,0,net
2025-10-01T00:55:29,18,150,1,net
2025-10-01T00:55:50,18,474,0,net
2025-10-01T00:56:32,18,131,5,net
2025-10-01T00:57:17,18,167,4,net
2025-10-01T00:58:01,18,187,2,net
2025-10-01T00:58:14,18,409,0,net
2025-10-01T00:58:32,18,197,0,net
2025-10-01T00:58:41,18,420,0,net
2025-10-01T00:58:54,18,230,0,net
2025-10-01T00:59:19,18,240,7,net
2025-10-01T00:59:28,18,243,0,net
2025-10-01T00:59:44,18,255,5,net
2025-10-01T00:59:49,18,271,2,net
2025-10-01T00:59:56,18,278,0,net
2025-10-01T01:00:06,18,292,3,net
2025-10-01T01:00:17,18,293,0,net
2025-10-01T01:00:25,7,13,0,net
2025-10-01T01:00:41,7,6,0,net
2025-10-01T01:01:04,7,33,0,net
2025-10-01T01:02:11,7,44,0,net
2025-10-01T01:03:16,7,57,0,net
2025-10-01T01:04:04,7,71,0,net
2025-10-01T01:04:22,7,87,0,net
2025-10-01T01:04:38,7,100,0,net
2025-10-01T01:05:08,7,127,0,net
2025-10-01T01:05:28,7,150,0,net
2025-10-01T01:05:51,7,474,0,net
2025-10-01T01:06:40,7,131,5,net
2025-10-01T01:06:51,7,167,2,net
2025-10-01T01:07:22,7,187,0,net
2025-10-01T01:08:03,7,409,0,net
2025-10-01T01:08:56,7,197,0,net
2025-10-01T01:09:15,7,420,0,net
2025-10-01T01:09:43,7,230,0,net
2025-10-01T01:10:31,7,240,7,net
2025-10-01T01:10:50,7,243,0,net
2025-10-01T01:11:31,7,255,5,net
2025-10-01T01:11:52,7,271,0,net
2025-10-01T01:11:59,7,278,0,net
2025-10-01T01:12:23,7,292,2,net
2025-10-01T01:12:37,7,293,0,net
2025-10-01T01:12:45,22,13,0,net
2025-10-01T01:13:39,22,6,4,net
2025-10-01T01:15:19,22,33,4,net
2025-10-01T01:16:40,22,44,11,net
2025-10-01T01:16:58,22,57,0,net
2025-10-01T01:17:23,22,71,0,net
2025-10-01T01:17:39,22,87,0,net
2025-10-01T01:18:08,22,100,0,net
2025-10-01T01:18:15,22,127,0,net
2025-10-01T01:18:37,22,150,0,net
2025-10-01T01:19:01,22,474,0,net
2025-10-01T01:19:27,22,131,0,net
2025-10-01T01:19:50,22,167,0,net
2025-10-01T01:20:34,22,187,0,net
2025-10-01T01:20:51,22,409,0,net
2025-10-01T01:21:05,22,197,0,net
2025-10-01T01:21:35,22,420,0,net
2025-10-01T01:21:46,22,230,0,net
2025-10-01T01:21:59,22,240,0,net
2025-10-01T01:22:13,22,243,0,net
2025-10-01T01:22:26,22,255,0,net
2025-10-01T01:27:37,22,271,0,net
2025-10-01T01:27:47,22,278,0,net
2025-10-01T01:28:07,22,292,0,net
2025-10-01T01:28:23,22,293,0,net
2025-10-01T01:28:49,9,13,0,net
2025-10-01T01:28:58,9,6,0,net
2025-10-01T01:29:13,9,33,0,net
2025-10-01T01:29:36,9,44,0,net
2025-10-01T01:29:57,9,57,0,net
2025-10-01T01:30:12,9,71,25,net
2025-10-01T01:30:28,9,87,0,net
2025-10-01T01:30:51,9,100,0,net
2025-10-01T01:31:33,9,127,0,net
2025-10-01T01:32:32,9,150,0,net
2025-10-01T01:32:59,9,474,0,net
2025-10-01T01:33:05,9,131,0,net
2025-10-01T01:33:12,9,167,0,net
2025-10-01T01:33:27,9,187,0,net
2025-10-01T01:33:43,9,409,0,net
2025-10-01T01:34:01,9,197,0,net
2025-10-01T01:34:58,9,420,0,net
2025-10-01T01:36:05,9,230,0,net
2025-10-01T01:36:33,9,240,0,net
2025-10-01T01:36:53,9,243,0,net
2025-10-01T01:37:13,9,255,0,net
2025-10-01T01:37:44,9,271,0,net
2025-10-01T01:37:58,9,278,1,net
2025-10-01T01:38:13,9,292,0,net
2025-10-01T01:38:32,9,293,4,net
2025-10-01T01:38:40,329,13,0,net
2025-10-01T01:38:48,329,6,0,net
2025-10-01T01:38:57,329,33,0,net
2025-10-01T01:39:37,329,44,0,net
2025-10-01T01:39:54,329,57,0,net
2025-10-01T01:40:26,329,71,0,net
2025-10-01T01:41:22,329,87,0,net
2025-10-01T01:41:46,329,100,0,net
2025-10-01T01:42:13,329,127,0,net
2025-10-01T01:42:29,329,150,0,net
2025-10-01T01:42:51,329,474,0,net
2025-10-01T01:42:59,329,131,0,net
2025-10-01T01:43:09,329,167,0,net
2025-10-01T01:43:32,329,187,0,net
2025-10-01T01:43:37,329,409,0,net
2025-10-01T01:43:47,329,197,0,net
2025-10-01T01:43:59,329,420,0,net
2025-10-01T01:44:05,329,230,0,net
2025-10-01T01:44:14,329,240,0,net
2025-10-01T01:44:20,329,243,0,net
2025-10-01T01:44:27,329,255,0,net
2025-10-01T01:44:45,329,271,0,net
2025-10-01T01:44:56,329,278,0,net
2025-10-01T01:45:08,329,292,0,net
2025-10-01T01:45:17,329,293,0,net
2025-10-01T01:45:29,8,13,0,net
2025-10-01T01:45:39,8,6,0,net
2025-10-01T01:45:48,8,33,0,net
2025-10-01T01:46:47,8,44,0,net
2025-10-01T01:47:36,8,57,0,net
2025-10-01T01:49:03,8,71,0,net
2025-10-01T01:49:27,8,87,0,net
2025-10-01T01:50:07,8,100,0,net
2025-10-01T01:50:17,8,127,0,net
2025-10-01T01:50:40,8,150,4,net
2025-10-01T01:50:52,8,474,0,net
2025-10-01T01:51:15,8,131,5,net
2025-10-01T01:51:24,8,167,12,net
2025-10-01T01:51:41,8,187,9,net
2025-10-01T01:51:57,8,409,0,net
2025-10-01T01:52:25,8,197,0,net
2025-10-01T01:52:42,8,420,0,net
2025-10-01T01:53:23,8,230,0,net
2025-10-01T01:53:56,8,240,6,net
2025-10-01T01:54:04,8,243,0,net
2025-10-01T01:54:23,8,255,5,net
2025-10-01T01:54:40,8,271,7,net
2025-10-01T01:54:49,8,278,0,net
2025-10-01T01:57:47,8,292,11,net
2025-10-01T01:58:10,8,293,0,net
2025-10-01T01:58:18,1,13,0,net
2025-10-01T01:58:32,1,6,0,net
2025-10-01T01:58:50,1,33,0,net
2025-10-01T01:59:06,1,44,0,net
2025-10-01T01:59:11,1,57,0,net
2025-10-01T01:59:30,1,71,0,net
2025-10-01T01:59:39,1,87,0,net
2025-10-01T01:59:51,1,100,0,net
2025-10-01T01:59:59,1,127,0,net
2025-10-01T02:00:29,1,150,4,net
2025-10-01T02:00:34,1,474,0,net
2025-10-01T02:00:41,1,131,5,net
2025-10-01T02:02:30,1,167,5,net
2025-10-01T02:03:37,1,187,9,net
2025-10-01T02:03:43,1,409,0,net
2025-10-01T02:03:55,1,197,0,net
2025-10-01T02:04:03,1,420,0,net
2025-10-01T02:04:11,1,230,0,net
2025-10-01T02:04:32,1,240,7,net
2025-10-01T02:04:42,1,243,0,net
2025-10-01T02:04:52,1,255,5,net
2025-10-01T02:05:04,1,271,7,net
2025-10-01T02:05:14,1,278,0,net
2025-10-01T02:05:30,1,292,4,net
2025-10-01T02:06:06,1,293,0,net
2025-10-01T02:06:15,2,13,0,net
2025-10-01T02:06:21,2,6,0,net
2025-10-01T02:06:32,2,33,0,net
2025-10-01T02:06:53,2,44,0,net
2025-10-01T02:09:27,2,57,6,net
2025-10-01T02:10:06,2,71,0,net
2025-10-01T02:10:15,2,87,0,net
2025-10-01T02:10:53,2,100,6,net
2025-10-01T02:11:22,2,127,0,net
2025-10-01T02:11:36,2,150,0,net
2025-10-01T02:11:56,2,474,0,net
2025-10-01T02:12:04,2,131,0,net
2025-10-01T02:12:18,2,167,0,net
2025-10-01T02:12:26,2,187,0,net
2025-10-01T02:12:31,2,409,0,net
2025-10-01T02:12:45,2,197,7,net
2025-10-01T02:13:07,2,420,0,net
2025-10-01T02:14:42,2,230,6,net
2025-10-01T02:14:59,2,240,0,net
2025-10-01T02:15:16,2,243,4,net
2025-10-01T02:15:30,2,255,0,net
2025-10-01T02:15:37,2,271,0,net
2025-10-01T02:15:50,2,278,0,net
2025-10-01T02:16:03,2,292,0,net
2025-10-01T02:16:16,2,293,0,net
2025-10-01T02:16:31,14,13,0,net
2025-10-01T02:16:41,14,6,0,net
2025-10-01T02:16:47,14,33,0,net
2025-10-01T02:17:05,14,44,0,net
2025-10-01T02:17:11,14,57,0,net
2025-10-01T02:17:24,14,71,25,net
2025-10-01T02:17:35,14,87,0,net
2025-10-01T02:17:45,14,100,0,net
2025-10-01T02:17:59,14,127,0,net
2025-10-01T02:18:06,14,150,0,net
2025-10-01T02:18:24,14,474,0,net
2025-10-01T02:18:48,14,131,0,net
2025-10-01T02:19:28,14,167,0,net
2025-10-01T02:21:08,14,187,0,net
2025-10-01T02:21:35,14,409,0,net
2025-10-01T02:22:03,14,197,0,net
2025-10-01T02:22:22,14,420,0,net
2025-10-01T02:22:50,14,230,0,net
2025-10-01T02:23:05,14,240,0,net
2025-10-01T02:23:19,14,243,0,net
2025-10-01T02:23:26,14,255,0,net
2025-10-01T02:23:48,14,271,0,net
2025-10-01T02:23:58,14,278,1,net
2025-10-01T02:24:19,14,292,0,net
2025-10-01T02:24:48,14,293,4,net
2025-10-01T02:25:05,19,13,0,net
2025-10-01T02:26:31,19,6,4,net
2025-10-01T02:27:01,19,33,4,net
2025-10-01T02:27:25,19,44,4,net
2025-10-01T02:27:44,19,57,0,net
2025-10-01T02:28:39,19,71,0,net
2025-10-01T02:29:56,19,87,0,net
2025-10-01T02:30:37,19,100,0,net
2025-10-01T02:30:51,19,127,0,net
